storeID,wkEndDate,TotNet
9,2019-05-05,177571.58
9,2019-05-12,187007.09
9,2019-05-19,181797.62
9,2019-05-26,179317.63
9,2019-06-02,190141.23
9,2019-06-09,215939.16
9,2019-06-16,210676.99
10,2018-09-16,75085.51
10,2018-09-23,78626.79
10,2018-09-30,83757.42
10,2018-10-07,82317.41
10,2018-10-14,82908.35
10,2018-10-21,68195.89
10,2018-10-28,68212.28
10,2018-11-04,66222.82
10,2018-11-11,72322.19
10,2018-11-18,74972.58
10,2018-11-25,87727.74
10,2018-12-02,80284.76
10,2018-12-09,88138.93
10,2018-12-16,91297.86
10,2018-12-23,123794.14
10,2018-12-30,94649.97
10,2019-01-06,71857.33
10,2019-01-13,71829.49
10,2019-01-20,71178.99
10,2019-01-27,72693.79
10,2019-02-03,62059.86
10,2019-02-10,61215.88
10,2019-02-17,66436.25
10,2019-02-24,68786.63
10,2019-03-03,68788.46
10,2019-03-10,66596.06
10,2019-03-17,67465.98
10,2019-03-24,66233.03
10,2019-03-31,70625.15
10,2019-04-07,67793.9
10,2019-04-14,73996.59
10,2019-04-21,75487.77
10,2019-04-28,71723.14
10,2019-05-05,65904.38
10,2019-05-12,65034.39
10,2019-05-19,64660.75
10,2019-05-26,66256.06
10,2019-06-02,70921.85
10,2019-06-09,77012.61
10,2019-06-16,69016.58
11,2018-09-16,124061.72
11,2018-09-23,124621.92
11,2018-09-30,120279.17
11,2018-10-07,121059.78
11,2018-10-14,119949.63
11,2018-10-21,108609.57
11,2018-10-28,113599.72
11,2018-11-04,116484.16
11,2018-11-11,117870.83
11,2018-11-18,120046.83
11,2018-11-25,118809.46
11,2018-12-02,120063.73
11,2018-12-09,123481.21
11,2018-12-16,124096.53
11,2018-12-23,127897.97
11,2018-12-30,120283.73
11,2019-01-06,117168.87
11,2019-01-13,109510.26
11,2019-01-20,115467.74
11,2019-01-27,120895.96
11,2019-02-03,115523.79
11,2019-02-10,108539.25
11,2019-02-17,114375.87
11,2019-02-24,113337.92
11,2019-03-03,115443.36
11,2019-03-10,112917.84
11,2019-03-17,111913.38
11,2019-03-24,111150.41
11,2019-03-31,113018.6
11,2019-04-07,117200.16
11,2019-04-14,118065.33
11,2019-04-21,123047.06
11,2019-04-28,132086.49
11,2019-05-05,115736.31
11,2019-05-12,115814.23
11,2019-05-19,119749.28
11,2019-05-26,114093.17
11,2019-06-02,112771.52
11,2019-06-09,111644.79
11,2019-06-16,122558.87
12,2018-09-16,95380.79
12,2018-09-23,98469.3
12,2018-09-30,100151.53
12,2018-10-07,99638.12
12,2018-10-14,89098.63
12,2018-10-21,88586.44
12,2018-10-28,95245.17
12,2018-11-04,96680.23
12,2018-11-11,90349.22
12,2018-11-18,104245.05
12,2018-11-25,97455.83
12,2018-12-02,102953.47
12,2018-12-09,102310.04
12,2018-12-16,101520.02
12,2018-12-23,100503.46
12,2018-12-30,96731.89
12,2019-01-06,94759.74
12,2019-01-13,98941.46
12,2019-01-20,97380.41
12,2019-01-27,108118.47
12,2019-02-03,105680.16
12,2019-02-10,86431.93
12,2019-02-17,92543.85
12,2019-02-24,95749.48
12,2019-03-03,102529.79
12,2019-03-10,98307.32
12,2019-03-17,99944.26
12,2019-03-24,93802.05
12,2019-03-31,90880.15
12,2019-04-07,90469.3
12,2019-04-14,96870.98
12,2019-04-21,100330.36
12,2019-04-28,83768.6
12,2019-05-05,87837.55
12,2019-05-12,85684.82
12,2019-05-19,90111.05
12,2019-05-26,90144.85
12,2019-06-02,88680.79
12,2019-06-09,95853.36
12,2019-06-16,86336.05
13,2018-09-16,173001.09
13,2018-09-23,172571.14
13,2018-09-30,175084.5
13,2018-10-07,169288.6
13,2018-10-14,153566.51
13,2018-10-21,148946.14
13,2018-10-28,150121.81
13,2018-11-04,152191.99
13,2018-11-11,155090.12
13,2018-11-18,164584.48
13,2018-11-25,156444.94
13,2018-12-02,161070.01
13,2018-12-09,166808.87
13,2018-12-16,171774.23
13,2018-12-23,184097.05
13,2018-12-30,175049.16
13,2019-01-06,153111.54
13,2019-01-13,151946.37
13,2019-01-20,154740.89
13,2019-01-27,158263.46
13,2019-02-03,155228.52
13,2019-02-10,149592.0
13,2019-02-17,153014.89
13,2019-02-24,152200.71
13,2019-03-03,155366.49
13,2019-03-10,158348.77
13,2019-03-17,154106.56
13,2019-03-24,157213.01
13,2019-03-31,151713.7
13,2019-04-07,156098.79
13,2019-04-14,165221.4
13,2019-04-21,169932.72
13,2019-04-28,169133.92
13,2019-05-05,153074.39
13,2019-05-12,164991.61
13,2019-05-19,155195.84
13,2019-05-26,149044.83
13,2019-06-02,163627.3
13,2019-06-09,161426.88
13,2019-06-16,156065.36
14,2018-09-16,120289.95
14,2018-09-23,120986.97
14,2018-09-30,115950.94
14,2018-10-07,120064.55
14,2018-10-14,114722.77
14,2018-10-21,112666.39
14,2018-10-28,117452.91
14,2018-11-04,114265.75
14,2018-11-11,118257.93
14,2018-11-18,124639.02
14,2018-11-25,117845.63
14,2018-12-02,125170.28
14,2018-12-09,129166.51
14,2018-12-16,122718.11
14,2018-12-23,121835.31
14,2018-12-30,91938.09
14,2019-01-06,109290.9
14,2019-01-13,107589.05
14,2019-01-20,110712.87
14,2019-01-27,114693.8
14,2019-02-03,107688.16
14,2019-02-10,108735.47
14,2019-02-17,101899.75
14,2019-02-24,113387.38
14,2019-03-03,114618.39
14,2019-03-10,116119.96
14,2019-03-17,113542.9
14,2019-03-24,122700.72
14,2019-03-31,115108.79
14,2019-04-07,120487.65
14,2019-04-14,117378.87
14,2019-04-21,113893.92
14,2019-04-28,122977.92
14,2019-05-05,114051.68
14,2019-05-12,121226.43
14,2019-05-19,117306.87
14,2019-05-26,114218.43
14,2019-06-02,81808.39
14,2019-06-09,85638.61
14,2019-06-16,114831.19
15,2018-09-16,85293.81
15,2018-09-23,86485.11
15,2018-09-30,89955.97
15,2018-10-07,101844.45
15,2018-10-14,92132.69
15,2018-10-21,77455.51
15,2018-10-28,77743.88
15,2018-11-04,79185.41
15,2018-11-11,82657.58
15,2018-11-18,86087.35
15,2018-11-25,103745.53
15,2018-12-02,94582.17
15,2018-12-09,88685.05
15,2018-12-16,88006.49
15,2018-12-23,97088.29
15,2018-12-30,109019.26
15,2019-01-06,127748.07
15,2019-01-13,101706.71
15,2019-01-20,103861.31
15,2019-01-27,104355.93
15,2019-02-03,87615.6
15,2019-02-10,80728.46
15,2019-02-17,80605.86
15,2019-02-24,79687.78
15,2019-03-03,85899.92
15,2019-03-10,86766.62
15,2019-03-17,85173.57
15,2019-03-24,77408.31
15,2019-03-31,76107.79
15,2019-04-07,80937.81
15,2019-04-14,79184.51
15,2019-04-21,99815.79
15,2019-04-28,106104.71
15,2019-05-05,78398.48
15,2019-05-12,74336.28
15,2019-05-19,76939.32
15,2019-05-26,74700.23
15,2019-06-02,79130.59
15,2019-06-09,84345.56
15,2019-06-16,79028.53
16,2018-09-16,83329.13
16,2018-09-23,82740.86
16,2018-09-30,88299.97
16,2018-10-07,100520.29
16,2018-10-14,91108.43
16,2018-10-21,75057.38
16,2018-10-28,72886.66
16,2018-11-04,77112.97
16,2018-11-11,79435.65
16,2018-11-18,81110.31
16,2018-11-25,89598.02
16,2018-12-02,82206.46
16,2018-12-09,82078.59
16,2018-12-16,85514.99
16,2018-12-23,88397.36
16,2018-12-30,83592.94
16,2019-01-06,87024.71
16,2019-01-13,81598.9
16,2019-01-20,81461.9
16,2019-01-27,81586.87
16,2019-02-03,76597.77
16,2019-02-10,73532.38
16,2019-02-17,69980.34
16,2019-02-24,73550.82
16,2019-03-03,71905.05
16,2019-03-10,73985.09
16,2019-03-17,78622.79
16,2019-03-24,72861.31
16,2019-03-31,77309.14
16,2019-04-07,75317.98
16,2019-04-14,83081.49
16,2019-04-21,87328.68
16,2019-04-28,94869.79
16,2019-05-05,73477.08
16,2019-05-12,72949.58
16,2019-05-19,68414.76
16,2019-05-26,72133.18
16,2019-06-02,73291.25
16,2019-06-09,78108.44
16,2019-06-16,80201.53
17,2018-09-16,118093.78
17,2018-09-23,121674.79
17,2018-09-30,116514.74
17,2018-10-07,118342.77
17,2018-10-14,113580.02
17,2018-10-21,110191.98
17,2018-10-28,112933.5
17,2018-11-04,110903.28
17,2018-11-11,109097.3
17,2018-11-18,113458.77
17,2018-11-25,112140.63
17,2018-12-02,112607.86
17,2018-12-09,121045.82
17,2018-12-16,116016.19
17,2018-12-23,119252.82
17,2018-12-30,134845.37
17,2019-01-06,112968.85
17,2019-01-13,105050.9
17,2019-01-20,111496.44
17,2019-01-27,112971.71
17,2019-02-03,110871.34
17,2019-02-10,105757.82
17,2019-02-17,111548.79
17,2019-02-24,113345.7
17,2019-03-03,116354.04
17,2019-03-10,111949.87
17,2019-03-17,108513.92
17,2019-03-24,111860.11
17,2019-03-31,118465.37
17,2019-04-07,118992.05
17,2019-04-14,118164.36
17,2019-04-21,124337.35
17,2019-04-28,123638.64
17,2019-05-05,113395.76
17,2019-05-12,110535.77
17,2019-05-19,116736.35
17,2019-05-26,119235.18
17,2019-06-02,122022.22
17,2019-06-09,121577.47
17,2019-06-16,122619.33
18,2018-09-16,97256.65
18,2018-09-23,97690.99
18,2018-09-30,110511.83
18,2018-10-07,131157.11
18,2018-10-14,110750.0
18,2018-10-21,90241.0
18,2018-10-28,92519.95
18,2018-11-04,96067.98
18,2018-11-11,98654.86
18,2018-11-18,103288.7
18,2018-11-25,99380.74
18,2018-12-02,102955.96
18,2018-12-09,107688.09
18,2018-12-16,104559.23
18,2018-12-23,116328.47
18,2018-12-30,175157.19
18,2019-01-06,186881.23
18,2019-01-13,140651.24
18,2019-01-20,135449.32
18,2019-01-27,132502.31
18,2019-02-03,110159.72
18,2019-02-10,95146.4
18,2019-02-17,100511.23
18,2019-02-24,98478.81
18,2019-03-03,99669.53
18,2019-03-10,98305.07
18,2019-03-17,95103.83
18,2019-03-24,91304.76
18,2019-03-31,91786.22
18,2019-04-07,93758.42
18,2019-04-14,94874.56
18,2019-04-21,128255.1
18,2019-04-28,143873.49
18,2019-05-05,91319.8
18,2019-05-12,88290.01
18,2019-05-19,89874.45
18,2019-05-26,89347.54
18,2019-06-02,89816.17
18,2019-06-09,93655.19
18,2019-06-16,94825.73
19,2018-09-16,174175.59
19,2018-09-23,179402.51
19,2018-09-30,166735.76
19,2018-10-07,167209.07
19,2018-10-14,163238.34
19,2018-10-21,161398.29
19,2018-10-28,165540.88
19,2018-11-04,158895.67
19,2018-11-11,154901.26
19,2018-11-18,164714.4
19,2018-11-25,163155.28
19,2018-12-02,167393.64
19,2018-12-09,161445.21
19,2018-12-16,159316.2
19,2018-12-23,163424.2
19,2018-12-30,109406.15
19,2019-01-06,140174.6
19,2019-01-13,136000.18
19,2019-01-20,146253.12
19,2019-01-27,151520.83
19,2019-02-03,143740.28
19,2019-02-10,143025.82
19,2019-02-17,153801.82
19,2019-02-24,151350.19
19,2019-03-03,157617.31
19,2019-03-10,154837.89
19,2019-03-17,153260.78
19,2019-03-24,159550.44
19,2019-03-31,159686.11
19,2019-04-07,156355.97
19,2019-04-14,154236.83
19,2019-04-21,153269.11
19,2019-04-28,165273.96
19,2019-05-05,157390.4
19,2019-05-12,166405.66
19,2019-05-19,162288.47
19,2019-05-26,157530.01
19,2019-06-02,163935.64
19,2019-06-09,156950.99
19,2019-06-16,161820.18
20,2018-09-16,186943.67
20,2018-09-23,185210.6
20,2018-09-30,192779.04
20,2018-10-07,185579.32
20,2018-10-14,165299.78
20,2018-10-21,162512.02
20,2018-10-28,166439.02
20,2018-11-04,162932.76
20,2018-11-11,165510.38
20,2018-11-18,172581.86
20,2018-11-25,165160.77
20,2018-12-02,175866.08
20,2018-12-09,182944.45
20,2018-12-16,178738.55
20,2018-12-23,197637.72
20,2018-12-30,175328.51
20,2019-01-06,157621.59
20,2019-01-13,156009.33
20,2019-01-20,165849.71
20,2019-01-27,168489.83
20,2019-02-03,151201.84
20,2019-02-10,153049.01
20,2019-02-17,161755.51
20,2019-02-24,160058.16
20,2019-03-03,157653.72
20,2019-03-10,162645.41
20,2019-03-17,158676.94
20,2019-03-24,156817.67
20,2019-03-31,159939.94
20,2019-04-07,162112.26
20,2019-04-14,173838.93
20,2019-04-21,169727.44
20,2019-04-28,171699.34
20,2019-05-05,159032.17
20,2019-05-12,161977.2
20,2019-05-19,155400.45
20,2019-05-26,160401.73
20,2019-06-02,165492.56
20,2019-06-09,164088.8
20,2019-06-16,160992.03
21,2018-09-16,206991.75
21,2018-09-23,205295.31
21,2018-09-30,218095.83
21,2018-10-07,206481.55
21,2018-10-14,184740.23
21,2018-10-21,184293.77
21,2018-10-28,185281.99
21,2018-11-04,181951.05
21,2018-11-11,184238.21
21,2018-11-18,187711.66
21,2018-11-25,185566.51
21,2018-12-02,188073.32
21,2018-12-09,195996.04
21,2018-12-16,200594.09
21,2018-12-23,215442.52
21,2018-12-30,207727.39
21,2019-01-06,192972.63
21,2019-01-13,179058.88
21,2019-01-20,187169.08
21,2019-01-27,187062.4
21,2019-02-03,193801.36
21,2019-02-10,172357.25
21,2019-02-17,164662.27
21,2019-02-24,180157.65
21,2019-03-03,185026.52
21,2019-03-10,189562.97
21,2019-03-17,178796.67
21,2019-03-24,184414.39
21,2019-03-31,185295.85
21,2019-04-07,183421.92
21,2019-04-14,181383.28
21,2019-04-21,190608.65
21,2019-04-28,201819.93
21,2019-05-05,182240.88
21,2019-05-12,175272.97
21,2019-05-19,180987.95
21,2019-05-26,183029.9
21,2019-06-02,186824.6
21,2019-06-09,183097.75
21,2019-06-16,184867.91
22,2018-09-16,169284.3
22,2018-09-23,169807.56
22,2018-09-30,165500.72
22,2018-10-07,166367.41
22,2018-10-14,148450.62
22,2018-10-21,155056.99
22,2018-10-28,156726.78
22,2018-11-04,160609.25
22,2018-11-11,165405.68
22,2018-11-18,170695.94
22,2018-11-25,163525.52
22,2018-12-02,163895.1
22,2018-12-09,170085.48
22,2018-12-16,170746.81
22,2018-12-23,171695.29
22,2018-12-30,127843.71
22,2019-01-06,141635.91
22,2019-01-13,135812.86
22,2019-01-20,155603.05
22,2019-01-27,153364.31
22,2019-02-03,151452.27
22,2019-02-10,153325.49
22,2019-02-17,152571.98
22,2019-02-24,156142.85
22,2019-03-03,161544.33
22,2019-03-10,158873.33
22,2019-03-17,161569.19
22,2019-03-24,167051.56
22,2019-03-31,162372.54
22,2019-04-07,162723.42
22,2019-04-14,157491.95
22,2019-04-21,154406.46
22,2019-04-28,162030.96
22,2019-05-05,159759.01
22,2019-05-12,178943.92
22,2019-05-19,162216.87
22,2019-05-26,164097.82
22,2019-06-02,164219.23
22,2019-06-09,167212.18
22,2019-06-16,159801.41
23,2018-09-16,145289.39
23,2018-09-23,148423.07
23,2018-09-30,158796.07
23,2018-10-07,149497.49
23,2018-10-14,131979.74
23,2018-10-21,133793.99
23,2018-10-28,132337.79
23,2018-11-04,129334.28
23,2018-11-11,140132.6
23,2018-11-18,137716.71
23,2018-11-25,137667.19
23,2018-12-02,141720.74
23,2018-12-09,144619.66
23,2018-12-16,145966.13
23,2018-12-23,154430.6
23,2018-12-30,156584.29
23,2019-01-06,152758.41
23,2019-01-13,128552.82
23,2019-01-20,134990.84
23,2019-01-27,144469.01
23,2019-02-03,144033.3
23,2019-02-10,128650.13
23,2019-02-17,134289.52
23,2019-02-24,130765.03
23,2019-03-03,137238.11
23,2019-03-10,146548.9
23,2019-03-17,133598.28
23,2019-03-24,135412.5
23,2019-03-31,139826.84
23,2019-04-07,138712.61
23,2019-04-14,141000.95
23,2019-04-21,149563.46
23,2019-04-28,158534.95
23,2019-05-05,136500.78
23,2019-05-12,133598.6
23,2019-05-19,136974.39
23,2019-05-26,136964.43
23,2019-06-02,141941.38
23,2019-06-09,143129.72
23,2019-06-16,140624.05
24,2018-09-16,95913.34
24,2018-09-23,97518.73
24,2018-09-30,93054.61
24,2018-10-07,91259.25
24,2018-10-14,88495.78
24,2018-10-21,87304.35
24,2018-10-28,87508.08
24,2018-11-04,93447.25
24,2018-11-11,92776.97
24,2018-11-18,96663.06
24,2018-11-25,92999.69
24,2018-12-02,93149.86
24,2018-12-09,96521.45
24,2018-12-16,96535.65
24,2018-12-23,98459.99
24,2018-12-30,68656.25
24,2019-01-06,79644.5
24,2019-01-13,77104.21
24,2019-01-20,83528.69
24,2019-01-27,84260.28
24,2019-02-03,85919.3
24,2019-02-10,86995.56
24,2019-02-17,90718.14
24,2019-02-24,90145.0
24,2019-03-03,90081.09
24,2019-03-10,93858.06
24,2019-03-17,89151.91
24,2019-03-24,91719.08
24,2019-03-31,90205.33
24,2019-04-07,92534.07
24,2019-04-14,94072.11
24,2019-04-21,91417.33
24,2019-04-28,87083.47
24,2019-05-05,96706.3
24,2019-05-12,94745.77
24,2019-05-19,98851.69
24,2019-05-26,95564.82
24,2019-06-02,97177.89
24,2019-06-09,95261.33
24,2019-06-16,96506.48
25,2018-09-16,198936.63
25,2018-09-23,198591.91
25,2018-09-30,195760.2
25,2018-10-07,189799.08
25,2018-10-14,190421.86
25,2018-10-21,178941.38
25,2018-10-28,184262.47
25,2018-11-04,191894.82
25,2018-11-11,187651.13
25,2018-11-18,201157.04
25,2018-11-25,192832.14
25,2018-12-02,192608.6
25,2018-12-09,203639.21
25,2018-12-16,199628.14
25,2018-12-23,215237.85
25,2018-12-30,180387.75
25,2019-01-06,164506.85
25,2019-01-13,167944.51
25,2019-01-20,179465.95
25,2019-01-27,180663.63
25,2019-02-03,183093.2
25,2019-02-10,177625.2
25,2019-02-17,184259.52
25,2019-02-24,191671.02
25,2019-03-03,188060.4
25,2019-03-10,183805.3
25,2019-03-17,187082.62
25,2019-03-24,191235.92
25,2019-03-31,193295.16
25,2019-04-07,194508.64
25,2019-04-14,189222.32
25,2019-04-21,193040.38
25,2019-04-28,191751.47
25,2019-05-05,180640.86
25,2019-05-12,181074.17
25,2019-05-19,189240.87
25,2019-05-26,190267.49
